Data Series,Electricity Generation (Gigawatt Hours)
  1990 May,1351.8
  1990 Jun,1324
  1990 Jul,1346.1
  1990 Aug,1368.8
  1990 Sep,1307.3
  1990 Oct,1368.8
  1990 Nov,1327.2
  1990 Dec,1300.6
  1991 Jan,1365.9
  1991 Feb,1166.1
  1991 Mar,1382.7
  1991 Apr,1342.7
  1991 May,1415.9
  1991 Jun,1391.8
  1991 Jul,1479.5
  1991 Aug,
  1991 Sep,1398.5
  1991 Oct,1475
  1991 Nov,1362
  1991 Dec,1366.7
  1992 Jan,1429.7
  1992 Feb,1277.8
  1992 Mar,1506.3
  1992 Apr,1454.5
  1992 May,1493.4
  1992 Jun,1471.4
  1992 Jul,1524
  1992 Aug,1493.7
  1992 Sep,1449.1
  1992 Oct,1530.1
  1992 Nov,1446.3
  1992 Dec,1466.8
  1993 Jan,1385
  1993 Feb,1392.7
  1993 Mar,1554
  1993 Apr,
  1993 May,1605.5
  1993 Jun,1610.6
  1993 Jul,1656.6
  1993 Aug,1666.3
  1993 Sep,1635.6
  1993 Oct,1660.3
  1993 Nov,1604.5
  1993 Dec,
  1994 Jan,1652.5
  1994 Feb,1431.7
  1994 Mar,1699.8
  1994 Apr,1697.7
  1994 May,
  1994 Jun,1755.9
  1994 Jul,1818.2
  1994 Aug,1803.5
  1994 Sep,1766.6
  1994 Oct,1821.6
  1994 Nov,1712.7
  1994 Dec,
  1995 Jan,1739.8
  1995 Feb,1543.6
  1995 Mar,1837.2
  1995 Apr,1800.7
  1995 May,1913.4
  1995 Jun,1895.1
  1995 Jul,1915.2
  1995 Aug,1897.4
  1995 Sep,1904.6
  1995 Oct,1910.8
  1995 Nov,1853.4
  1995 Dec,1846.2
  1996 Jan,1892.9
  1996 Feb,1662.9
  1996 Mar,2003.8
  1996 Apr,1956.4
  1996 May,2074.3
  1996 Jun,2015.5
  1996 Jul,2098.4
  1996 Aug,2046.4
  1996 Sep,2013.3
  1996 Oct,2103.1
  1996 Nov,2022.6
  1996 Dec,2019.8
  1997 Jan,2068.9
  1997 Feb,1795.7
  1997 Mar,2148.3
  1997 Apr,2134.4
  1997 May,2312.2
  1997 Jun,2279.9
  1997 Jul,2349.3
  1997 Aug,2347.6
  1997 Sep,2327.2
  1997 Oct,2378
  1997 Nov,2262.8
  1997 Dec,2305.1
  1998 Jan,2249.2
  1998 Feb,2176
  1998 Mar,2485.1
  1998 Apr,2412.7
  1998 May,2462.3
  1998 Jun,
  1998 Jul,2417.8
  1998 Aug,2340.2
  1998 Sep,2328.4
  1998 Oct,2435.2
  1998 Nov,2344.4
  1998 Dec,2344.4
  1999 Jan,2311.5
  1999 Feb,2094
  1999 Mar,2450.5
  1999 Apr,2474.6
  1999 May,2541.9
  1999 Jun,2486.2
  1999 Jul,2513.2
  1999 Aug,2542.8
  1999 Sep,2537.8
  1999 Oct,2554.5
  1999 Nov,2490.1
  1999 Dec,2523
  2000 Jan,2458.3
  2000 Feb,2277.1
  2000 Mar,2592.4
  2000 Apr,2550.3
  2000 May,
  2000 Jun,2611
  2000 Jul,2748.9
  2000 Aug,2732.4
  2000 Sep,2709.3
  2000 Oct,2792.5
  2000 Nov,2716.7
  2000 Dec,2709.1
  2001 Jan,2604.8
  2001 Feb,2466.6
  2001 Mar,2829.7
  2001 Apr,
  2001 May,2906.8
  2001 Jun,2763.1
  2001 Jul,2895.7
  2001 Aug,2849.6
  2001 Sep,2760.1
  2001 Oct,2858.5
  2001 Nov,2699.4
  2001 Dec,2693.5
  2002 Jan,2781
  2002 Feb,2430.9
  2002 Mar,2886.9
  2002 Apr,2911.9
  2002 May,3005.1
  2002 Jun,2909.6
  2002 Jul,
  2002 Aug,3008.5
  2002 Sep,2890
  2002 Oct,3061.2
  2002 Nov,2859.3
  2002 Dec,2880.8
  2003 Jan,2906.8
  2003 Feb,2568.7
  2003 Mar,3033.9
  2003 Apr,2932.2
  2003 May,3093.4
  2003 Jun,2991.4
  2003 Jul,3018.6
  2003 Aug,2990.9
  2003 Sep,2922.8
  2003 Oct,3018.8
  2003 Nov,2873.5
  2003 Dec,2930.5
  2004 Jan,2895.9
  2004 Feb,2831.6
  2004 Mar,3100.9
  2004 Apr,3101.7
  2004 May,3205.7
  2004 Jun,3109
  2004 Jul,3108.1
  2004 Aug,3150
  2004 Sep,3086.6
  2004 Oct,
  2004 Nov,3000.4
  2004 Dec,3056.2
  2005 Jan,3040.2
  2005 Feb,2815.7
  2005 Mar,3266.6
  2005 Apr,3164.3
  2005 May,3258.1
  2005 Jun,3208.8
  2005 Jul,3253
  2005 Aug,3280.3
  2005 Sep,3232.7
  2005 Oct,3295
  2005 Nov,3157.8
  2005 Dec,3240.2
  2006 Jan,3096.8
  2006 Feb,2950.9
  2006 Mar,3404.2
  2006 Apr,
  2006 May,3404.3
  2006 Jun,3272.3
  2006 Jul,3416.3
  2006 Aug,3403.2
  2006 Sep,3290.3
  2006 Oct,3435.7
  2006 Nov,3303.9
  2006 Dec,3307
  2007 Jan,3334.1
  2007 Feb,3015.5
  2007 Mar,3495.4
  2007 Apr,3404
  2007 May,3562.3
  2007 Jun,3456.9
  2007 Jul,3514
  2007 Aug,3521.7
  2007 Sep,3441.2
  2007 Oct,3620.3
  2007 Nov,3397.8
  2007 Dec,3371.2
  2008 Jan,3502.4
  2008 Feb,3188.4
  2008 Mar,3469.8
  2008 Apr,3563.9
  2008 May,3680.6
  2008 Jun,3484.9
  2008 Jul,3586.4
  2008 Aug,3537.9
  2008 Sep,3513.1
  2008 Oct,3542.8
  2008 Nov,
  2008 Dec,3297.6
  2009 Jan,3206.7
  2009 Feb,3034.9
  2009 Mar,3338
  2009 Apr,3390.6
  2009 May,3558.9
  2009 Jun,3571.6
  2009 Jul,3652.1
  2009 Aug,3656.8
  2009 Sep,3578.4
  2009 Oct,3711.3
  2009 Nov,3494.8
  2009 Dec,3606.5
  2010 Jan,3657
  2010 Feb,3373.6
  2010 Mar,3872.1
  2010 Apr,3800.1
  2010 May,3974.5
  2010 Jun,3740.3
  2010 Jul,
  2010 Aug,3857.2
  2010 Sep,3762.3
  2010 Oct,3928.9
  2010 Nov,3741.8
  2010 Dec,
  2011 Jan,3736.9
  2011 Feb,3366.1
  2011 Mar,3851.8
  2011 Apr,3768.2
  2011 May,4128.9
  2011 Jun,3965.2
  2011 Jul,4042.9
  2011 Aug,3935.7
  2011 Sep,3873.4
  2011 Oct,3840
  2011 Nov,3742.6
  2011 Dec,3747.7
  2012 Jan,3752.7
  2012 Feb,3655.8
  2012 Mar,3919.9
  2012 Apr,3850.4
  2012 May,4075.9
  2012 Jun,4005.9
  2012 Jul,4028.3
  2012 Aug,4040.9
  2012 Sep,3877.7
  2012 Oct,4040.1
  2012 Nov,3842.5
  2012 Dec,3846.1
  2013 Jan,3921.2
  2013 Feb,3445.1
  2013 Mar,4039
  2013 Apr,4030.8
  2013 May,4239
  2013 Jun,4043.6
  2013 Jul,4158
  2013 Aug,4162.5
  2013 Sep,3971.1
  2013 Oct,4082.9
  2013 Nov,3918.7
  2013 Dec,
  2014 Jan,3942.3
  2014 Feb,3667.9
  2014 Mar,4157.9
  2014 Apr,4081.8
  2014 May,4264
  2014 Jun,4201
  2014 Jul,4338.7
  2014 Aug,4212.2
  2014 Sep,
  2014 Oct,4251.2
  2014 Nov,3971.9
  2014 Dec,4054.9
  2015 Jan,4118.2
  2015 Feb,3666.9
  2015 Mar,4249.6
  2015 Apr,4173.8
  2015 May,4298.4
  2015 Jun,4210.3
  2015 Jul,4419.1
  2015 Aug,
  2015 Sep,4228.8
  2015 Oct,4389.8
  2015 Nov,4080.6
  2015 Dec,4131.4
  2016 Jan,4199.6
  2016 Feb,3849.2
  2016 Mar,4313.1
  2016 Apr,4304.4
  2016 May,4431.1
  2016 Jun,4261.5
  2016 Jul,4366
  2016 Aug,4477
  2016 Sep,4345.9
  2016 Oct,4439.7
  2016 Nov,4242.1
  2016 Dec,
  2017 Jan,4294.8
  2017 Feb,3892.2
  2017 Mar,4344.4
  2017 Apr,4187
  2017 May,4514.8
  2017 Jun,4385.4
  2017 Jul,
  2017 Aug,4555.1
  2017 Sep,4365.6
  2017 Oct,4504.5
  2017 Nov,4283.3
  2017 Dec,4376.5
  2018 Jan,4308.5
  2018 Feb,3923.2
  2018 Mar,4477.5
  2018 Apr,4381.8
  2018 May,4623
  2018 Jun,4445.9
  2018 Jul,4579
  2018 Aug,4583.9
  2018 Sep,4324.4
  2018 Oct,4535.3
  2018 Nov,4303.1
  2018 Dec,4419.2
  2019 Jan,4555.7
  2019 Feb,4034.3
  2019 Mar,
  2019 Apr,4495.5
  2019 May,4717.7
  2019 Jun,4437.8
  2019 Jul,4658.5
  2019 Aug,4694.4
  2019 Sep,4585.6
  2019 Oct,4565.1
  2019 Nov,4424.2
  2019 Dec,
  2020 Jan,4549.3
  2020 Feb,4329.1
  2020 Mar,4655.5
  2020 Apr,4239
  2020 May,4338.9
  2020 Jun,4287
  2020 Jul,4420
  2020 Aug,4476.5
  2020 Sep,4321.1
  2020 Oct,4537.7
  2020 Nov,4370
  2020 Dec,
  2021 Jan,4420.9
  2021 Feb,4113
  2021 Mar,4733
  2021 Apr,4632.5
  2021 May,4808
  2021 Jun,4714.8
  2021 Jul,4801.6
  2021 Aug,4719.8
  2021 Sep,4633.2
  2021 Oct,4825.3
  2021 Nov,4602.2
  2021 Dec,4783.9
  2022 Jan,4780.2
  2022 Feb,4287.3
  2022 Mar,4886.1
  2022 Apr,
  2022 May,4968.7
  2022 Jun,4738.8
  2022 Jul,4952.4
  2022 Aug,4921.3
  2022 Sep,4720
  2022 Oct,4782.1
  2022 Nov,4694.7
  2022 Dec,4665.9
  2023 Jan,4667.5
  2023 Feb,
  2023 Mar,4740.4
  2023 Apr,4762.5
  2023 May,5032.7
  2023 Jun,4797.3
  2023 Jul,4931.7
  2023 Aug,4945.2
  2023 Sep,4780.2
  2023 Oct,5010.2
